,Track ID,Track Name,Track Popularity,Artist Name,Artist Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
8881,2g3vpJiqwswGJbUOSkCWqC,Dance Her Home,64,Cody Johnson,75,0.674,0.892,1,-3.771,1,0.0293,0.205,0.0004245,0.694,0.889,114.048
8882,4JpazKcfOhbwqZrsYhzHee,Jackie and Wilson,64,Hozier,82,0.555,0.727,6,-4.202,1,0.0388,0.0579,7.52e-06,0.0937,0.739,82.142
8883,7IzN1BfaQ8fmTHYPRPhNws,Luxury,72,Azealia Banks,67,0.689,0.91,8,-6.808,1,0.184,0.0196,1.81e-05,0.272,0.569,121.988
8884,4G92yYrUs0cvY7G41YRI0z,Jealous,73,Labrinth,81,0.439,0.153,1,-8.95,1,0.0479,0.874,0.0004245,0.107,0.104,116.76
8885,4WXFDVe299Po8ih6Np54n2,Wolf in Sheep's Clothing (feat. William Beckett),66,Set It Off,68,0.445,0.907,11,-3.894,0,0.0773,0.00161,0.0004245,0.403,0.71,165.069
8886,5Az8KU81g2aLBbJN67F2CI,Mind Over Matter,68,Young the Giant,68,0.466,0.763,1,-4.448,1,0.0318,0.000501,0.0004245,0.0973,0.293,154.914
8887,5fyIGoaaKelzdyW8ELhYJZ,Feeling Myself,64,Nicki Minaj,88,0.564,0.703,2,-5.459,1,0.269,0.437,0.00927,0.358,0.477,139.045
8888,794F99D5BQHS5ZGRXAs7I5,Anaconda,65,Nicki Minaj,88,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78e-06,0.214,0.646,129.994
8889,32lm3769IRfcnrQV11LO4E,Bailando - Spanish Version,67,Enrique Iglesias,79,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017
8890,4bBrKDo8rchikwZOtmXbIH,The Night Is Still Young,64,Nicki Minaj,88,0.656,0.692,1,-6.145,0,0.0563,0.00212,0.00305,0.128,0.693,128.016
8891,7ngdkrVQPgP3AoIxUrTpHT,Who Do You Love?,66,YG,77,0.68,0.411,9,-9.761,1,0.434,0.0336,0.0004245,0.0889,0.161,193.131
8892,6Vc5wAMmXdKIAM7WUoEb7N,Say Something,71,A Great Big World,64,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284
8893,6s9m5J92By7jii22Q2XtY2,Somethin' Bad (with Carrie Underwood) - Duet with Carrie Underwood [Album],65,Miranda Lambert,74,0.68,0.888,9,-5.308,1,0.055,0.0527,2.82e-06,0.0575,0.484,90.076
8894,2Iq6HhIquO7JKr0KfTNLzU,My Type,66,Saint Motel,65,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001
8895,4A2LfnduSTsE8u0ecYROxE,You Are In Love,63,Taylor Swift,100,0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109
8896,4Y8MG7qcAMk7JB7Eebpcvu,Blue Dream,65,Jhené Aiko,80,0.586,0.404,9,-11.94,0,0.0494,0.506,0.165,0.0821,0.369,133.901
8897,1O18MtSAMUk7JfAVB8gGzs,Háblame De Ti,71,Banda MS de Sergio Lizárraga,82,0.781,0.553,5,-4.598,1,0.0454,0.622,1.61e-06,0.0832,0.832,145.06
8898,5aj0xPGiEUN3aI2oOYu14S,I Don't Dance,64,Lee Brice,72,0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036
8899,5BrTUo0xP1wKXLJWUaGFtk,Loyal (feat. Lil Wayne & Tyga),72,Chris Brown,91,0.841,0.522,10,-5.963,0,0.049,0.0168,1.37e-06,0.188,0.616,99.059
8900,6jmTHeoWvBaSrwWttr8Xvu,I Mean It (feat. Remo),68,G-Eazy,77,0.712,0.562,10,-6.008,1,0.129,0.125,0.0004245,0.136,0.142,140.0
8901,3omXshBamrREltcf24gYDC,First,65,Cold War Kids,63,0.468,0.692,2,-4.015,1,0.0295,0.0202,2.39e-06,0.523,0.561,78.009
8902,7wpYSigAhQeZp3cdsMQ3Af,Glycerine,64,Bush,64,0.437,0.337,5,-11.439,1,0.0326,0.0371,0.000946,0.0981,0.0784,114.239
8903,5hheGdf1cb4rK0FNiedCfK,The Devil in I,69,Slipknot,81,0.398,0.939,9,-2.865,0,0.0648,0.00591,0.000881,0.357,0.235,92.027
8904,1B5VzXPqMlvRw0U4HJY3dJ,I Wish You Would,63,Taylor Swift,100,0.653,0.893,1,-5.966,1,0.0538,0.0158,4.95e-05,0.102,0.513,118.035
8905,0joQFwiBKmi6X1Iq5R1ubH,Codeine Crazy,66,Future,92,0.745,0.617,6,-7.22,0,0.144,0.168,0.0004245,0.389,0.185,125.98
8906,2Nz6aF1umHh5Et6I5H581L,Hooked On A Feeling,63,Blue Swede,61,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0004245,0.3,0.933,118.208
8907,5hgnY0mVcVetszbb85qeDg,Partition,68,Beyoncé,89,0.418,0.441,11,-11.522,0,0.283,0.029,0.0707,0.306,0.172,175.928
8908,1y3r6RXiJZNBV1EI0NggpS,Ultraviolence,72,Lana Del Rey,92,0.144,0.541,1,-7.076,1,0.038,0.278,1.01e-05,0.101,0.0899,79.262
8909,4bXCcoesMt8u99xMsbLr9U,Clean,63,Taylor Swift,100,0.815,0.377,4,-7.754,1,0.0346,0.232,0.0004245,0.1,0.211,103.97
8910,5HJqpDspKDKwQpLjvkcIsD,Burnin' It Down,63,Jason Aldean,76,0.681,0.795,6,-6.652,1,0.049,0.305,9.41e-06,0.109,0.64,135.939
8911,1UMKquW1olreYO1LlLmTqi,Gas Pedal,65,Sage The Gemini,66,0.843,0.538,1,-8.028,1,0.0833,0.0273,0.0004245,0.124,0.428,97.49
8912,3DKWF8is9hzp84aSxnhlag,Necio (feat. Carlos Santana),73,Romeo Santos,87,0.869,0.684,1,-4.915,1,0.0456,0.362,0.0004245,0.0737,0.88,115.052
8913,0HZUp8fm9fh1Mitqx4CIOr,Bottoms Up,63,Brantley Gilbert,69,0.474,0.857,7,-5.734,1,0.0435,0.113,0.0004245,0.134,0.545,170.006
8914,6LBpGdlukUARutol7VgWIS,January 28th,65,J. Cole,89,0.597,0.568,5,-8.559,1,0.342,0.242,0.0004245,0.0838,0.342,84.052
8915,5aRZk9oWIYUB5alrTs8TTV,From Eden,63,Hozier,82,0.399,0.673,1,-5.506,1,0.0509,0.584,2.44e-05,0.118,0.285,142.255
8916,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,63,Iggy Azalea,72,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99
8917,07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),75,Calvin Harris,88,0.414,0.857,1,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024
8918,3GahMRXI3rL2JVeSLZBRnF,Warned You,66,Good Morning,61,0.535,0.209,6,-16.402,1,0.0257,0.668,0.14,0.129,0.515,137.889
8919,3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),71,Clean Bandit,77,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97
8920,6iWMI5oOhWrDbLbjmwTWFq,Wonderland,62,Taylor Swift,100,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-05,0.177,0.197,184.014
8921,0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),68,Omarion,63,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0004245,0.208,0.701,97.448
8922,6lbhWl34Il0WXm5pX1fM9E,Up Down (Do This All Day) (feat. B.o.B),66,T-Pain,79,0.778,0.498,5,-6.846,0,0.0562,0.256,0.0004245,0.295,0.464,96.995
8923,6dJODklApmve5IzgKWUqV2,Machinehead,62,Bush,64,0.143,0.919,9,-4.438,1,0.11,2.57e-05,0.00427,0.134,0.201,172.668
8924,429EttO8gs0bDo2SQfUNSm,Georgia,64,Vance Joy,78,0.388,0.66,11,-7.372,1,0.0308,0.312,0.000307,0.0943,0.401,143.554
8925,3Xfg7AegXaDLoD5GOUMf2e,My Demons,70,STARSET,67,0.274,0.652,5,-6.196,0,0.0625,0.00768,6.42e-05,0.108,0.1,173.008
8926,1HFfMOxCAT4GAwaPfCdmUs,Waves - Robin Schulz Radio Edit,75,Mr. Probz,66,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.00143,0.0829,0.45,119.994
8927,2BWWsCwuHAZFE1scLyP6Qe,Somebody To You,62,The Vamps,71,0.559,0.849,3,-4.676,1,0.0454,0.0854,0.0004245,0.328,0.759,86.978
8928,7DTlsMOQjGysXHpwwpHuPl,Lifestyle,64,Rich Gang,55,0.546,0.667,1,-5.236,1,0.274,0.0152,0.0004245,0.0895,0.471,87.666
8929,7FtWXX2sRIGx95t3cPyHw8,Be Nice To Me,66,The Front Bottoms,65,0.338,0.819,3,-5.666,1,0.0736,0.0234,0.0004245,0.129,0.698,118.905
8930,263KsGZODTZouh3RFGNaLX,Louise,67,TV Girl,81,0.727,0.919,1,-4.562,1,0.0285,0.165,0.0111,0.306,0.92,115.816
8931,6JmSfynzr6E0QllQZNEXEb,Angel of Small Death and the Codeine Scene,62,Hozier,82,0.364,0.64,4,-5.757,1,0.0506,0.201,7.25e-05,0.12,0.386,93.507
8932,6sf35vqrEAN8fOFzrKmv9A,Fire Squad,65,J. Cole,89,0.551,0.755,11,-7.053,1,0.419,0.279,0.0004245,0.508,0.574,175.895
8933,6HMHgBHdLBQ0QYIaOp2gse,I Don't Get Tired (#IDGT) (feat. August Alsina),62,Kevin Gates,77,0.492,0.698,1,-5.606,1,0.171,0.0524,0.0004245,0.428,0.288,139.953
8934,3CYBvI2kRCPPFnIeZdSLcn,Fire Up the Night,65,New Medicine,60,0.543,0.948,8,-4.554,1,0.0838,0.0469,0.0004245,0.326,0.688,170.089
8935,3JsydWaf2Ev4ehaLUjj3SY,Confident,74,Justin Bieber,93,0.741,0.565,5,-5.448,0,0.108,0.114,0.0004245,0.205,0.892,134.122
8936,6pWgRkpqVfxnj3WuIcJ7WP,Cornfield Chase,73,Hans Zimmer,79,0.18,0.226,9,-16.457,0,0.042,0.951,0.982,0.0998,0.048,94.079
8937,4f3NHOxgC8Bg21IJBg4cZ3,Freaks - Radio Edit,66,Timmy Trumpet,74,0.882,0.965,4,-0.818,1,0.13,0.0136,0.388,0.206,0.759,128.129
8938,4KrXsgZHi1yLZLB1Wlgcbt,Te Metiste,67,Ariel Camacho y Los Plebes Del Rancho,69,0.713,0.44,7,-4.714,1,0.0391,0.658,2.24e-05,0.0791,0.809,152.031
8939,6WkJ2OK163XXS2oARUC9JM,Dancin (feat. Luvli) - Krono Remix,77,Aaron Smith,68,0.72,0.741,10,-6.529,0,0.0287,0.101,1.41e-05,0.289,0.357,119.896
8940,72cGBEqu7RitIOoACXYjfR,The Blonde,66,TV Girl,81,0.501,0.547,1,-7.961,0,0.0243,0.225,0.912,0.288,0.225,87.692
8941,7o1Pm9jpH0wFpN5g793Lnq,Can't Remember to Forget You (feat. Rihanna),74,Shakira,94,0.694,0.81,11,-3.556,0,0.0661,0.122,0.0004245,0.141,0.824,137.968
8942,1MqzIgGsHP4cNjPboevsfq,Tourner Dans Le Vide,76,Indila,72,0.594,0.698,6,-8.645,0,0.0428,0.103,0.0004245,0.173,0.376,119.991
8943,0dAb8TY433dl3ZfXYCLE19,All You Had To Do Was Stay,61,Taylor Swift,100,0.602,0.736,5,-5.778,1,0.0338,0.00196,4.57e-05,0.105,0.471,96.969
8944,66rVt7PbwyKlu6CK6rxyAi,Friday Night,63,Eric Paslay,53,0.657,0.841,9,-4.188,1,0.0452,0.16,0.0004245,0.177,0.722,120.009
8945,6wfugRLamFsTRbPcCpNnP7,How You Get The Girl,61,Taylor Swift,100,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997
8946,2ML7vSeIZEmOCOiLUmz7Sv,Throw Away,63,Future,92,0.479,0.593,7,-7.739,1,0.0613,0.225,0.0004245,0.207,0.0373,125.035
8947,4SMs3sIBooSs3v6ael1zXW,Treat Me Like Somebody,64,Tink,65,0.432,0.36,4,-10.84,1,0.2,0.471,0.0004245,0.0447,0.552,76.027
8948,1TKlBK9cSrM5u4CiL4SETS,Talladega,62,Eric Church,76,0.586,0.677,1,-8.343,1,0.0294,0.043,0.0936,0.0884,0.562,144.001
8949,5S5rw0WLVCAux5B5bWCehK,I Like The Sound Of That,61,Rascal Flatts,71,0.611,0.8,1,-5.61,1,0.0377,0.257,0.0004245,0.194,0.527,89.974
8950,5L95vS64rG1YMIFm1hLjyZ,Rollercoaster,64,Bleachers,64,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024
8951,3fBbfrWZUuWWrMQXFISr7N,New Flame (feat. Usher & Rick Ross),68,Chris Brown,91,0.702,0.629,1,-4.292,1,0.041,0.0506,0.0004245,0.0963,0.446,141.967
8952,0MH2fBfdoOl17OSbmrwClC,Better Than,64,Lake Street Dive,64,0.789,0.283,1,-11.679,1,0.0354,0.629,0.0134,0.097,0.406,77.576
8953,5b2bu6yyATC1zMXDGScJ2d,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",60,David Guetta,91,0.596,0.73,9,-4.091,1,0.151,0.24,0.0004245,0.325,0.525,85.979
8954,7tmtOEDxPN7CWaQWBsG1DY,Hold Back The River,62,James Bay,74,0.715,0.715,5,-7.364,1,0.0904,0.0526,0.0004245,0.0936,0.506,134.923
8955,57kR5SniQIbsbVoIjjOUDa,You Know You Like It,67,DJ Snake,80,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093
8956,4PJXT82AZtlDW4Q71b43oz,Whatever She's Got,62,David Nail,56,0.527,0.723,1,-6.134,1,0.0411,0.217,0.0004245,0.037,0.888,160.465
8957,02M6vucOvmRfMxTXDUwRXu,07-Nov,68,Beyoncé,89,0.747,0.705,9,-5.137,0,0.126,0.0128,0.0004245,0.126,0.56,136.024
8958,03jdl5GTBhKsgB1Yw8mVPh,In Between,64,Beartooth,64,0.462,0.972,7,-2.642,0,0.138,0.00285,0.0004245,0.666,0.449,128.092
8959,0xD23i0X1WjqMSYIxRfO80,Unfair,69,The Neighbourhood,86,0.477,0.572,8,-7.328,1,0.0319,0.00708,0.784,0.144,0.0414,194.033
8960,6qnM0XXPZOINWA778uNqQ9,Welcome To New York,61,Taylor Swift,100,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-06,0.304,0.615,117.024
8961,2y57H6nA3vic5t8awwaS69,Dark Light,67,Night Lovell,72,0.624,0.449,9,-9.987,1,0.0308,0.0746,0.000228,0.117,0.0366,93.002
8962,0xwPzLmBAYro8BUz7MrtAo,Make You Miss Me,62,Sam Hunt,74,0.614,0.472,7,-6.626,1,0.0297,0.158,0.0004245,0.111,0.168,146.005
8963,6liNJDyWJjyHAgDnAX95bw,Fire and the Flood,64,Vance Joy,78,0.596,0.827,5,-4.402,1,0.0372,0.0242,0.0004245,0.0958,0.329,115.034
8964,5ZFpEsxK5VlLkJi3v7ar2Y,Fanática Sensual,66,Plan B,80,0.793,0.853,1,-3.655,1,0.0477,0.0937,0.0004245,0.085,0.906,164.022
8965,11qa6plS660rrrkf6VJ3cX,03’ Adolescence,63,J. Cole,89,0.528,0.811,1,-6.181,1,0.59,0.395,0.0004245,0.274,0.26,70.58
8966,0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,70,Ariana Grande,93,0.525,0.621,7,-7.364,1,0.116,0.0489,0.0004245,0.294,0.591,191.9
8967,59VNZlySTbDbIsv8oAke5Y,Mobile Suit Woe,61,Xavier Wulf,72,0.8,0.603,1,-6.947,0,0.0359,0.0979,0.000972,0.108,0.51,114.977
8968,463r5bsN1VqGXtaMctn4Rr,It's Been So Long,69,The Living Tombstone,74,0.564,0.647,10,-6.759,0,0.0407,0.114,0.0004245,0.17,0.458,95.923
8969,6aNwDe5YH5YUPlpHkku52w,Sunshine & Whiskey,61,Frankie Ballard,51,0.67,0.737,9,-6.794,1,0.0434,0.223,0.0004245,0.325,0.754,92.983
8970,7gn3NdQez9Pwbqak4gspz5,Last Words of a Shooting Star,65,Mitski,81,0.391,0.167,2,-19.024,1,0.0362,0.47,0.00097,0.11,0.0965,130.498
8971,7cpCU3Denug5NGZsSpQl8v,XO,68,John Mayer,81,0.431,0.377,2,-9.753,1,0.0288,0.749,0.0004245,0.211,0.353,173.67
8972,6YYeBYEpkiR84eCDNPBDoF,Meant to Be Yours,65,Ryan McCartan,59,0.505,0.589,6,-6.916,1,0.0852,0.514,0.0004245,0.058,0.585,99.648
8973,2BqQQXuBOuhaWeUP7okEx0,Comfortable,61,K CAMP,64,0.765,0.412,7,-8.932,0,0.0726,0.72,0.0004245,0.126,0.632,109.986
8974,1JCCdiru7fhstOIF4N7WJC,Amnesia,61,5 Seconds of Summer,80,0.572,0.499,2,-5.237,1,0.0311,0.0283,0.0004245,0.213,0.108,101.593
8975,7aXuop4Qambx5Oi3ynsKQr,I Don't Mind (feat. Juicy J),65,Usher,81,0.87,0.464,4,-8.337,1,0.178,0.205,0.0004245,0.0902,0.457,112.974
8976,1rN9QoVxw5U7TJkyaUR8C1,unravel,70,TK from Ling tosite sigure,62,0.508,0.889,7,-2.755,0,0.0862,0.0495,0.0004245,0.0984,0.332,135.014
8977,46ZfPS5VpSQVU5gb82hg3K,Anything Goes,62,Florida Georgia Line,77,0.458,0.976,1,-3.791,1,0.0459,0.00182,0.0004245,0.193,0.76,154.007
8978,6DEaND0SHv3sC11xobZLiy,Take Your Time,63,Sam Hunt,74,0.558,0.719,11,-5.603,1,0.0419,0.101,0.0004245,0.212,0.483,158.031
8979,01e8dGbulrphX8j3fZDQYk,I Hold On,62,Dierks Bentley,72,0.614,0.715,1,-6.451,1,0.0445,0.0849,0.000316,0.102,0.231,117.956
8980,19OHDib8Jrqi3o2nm5lzdA,My Nigga,65,YG,77,0.678,0.479,10,-6.959,0,0.206,0.0812,0.0004245,0.207,0.762,171.12
8981,3wx2kQWPn9p5UppQbNhPAk,Leave The Night On,61,Sam Hunt,74,0.514,0.951,9,-3.813,1,0.0603,0.0951,0.0004245,0.349,0.838,171.96
8982,5DJNyvuMmZfsfvdTpMMmUq,Sour Patch Kids,61,Bryce Vine,68,0.523,0.783,9,-5.084,1,0.0545,0.0144,1.71e-05,0.219,0.581,76.588
8983,37sINbJZcFdHFAsVNsPq1i,Superheroes,72,The Script,76,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0004245,0.0741,0.64,166.996
8984,5VdaMUzoQetwxQwtWAd022,Salad Days,64,Mac DeMarco,83,0.431,0.771,5,-7.176,1,0.0375,0.0877,0.0214,0.121,0.772,201.002
8985,1KIQ0RscHwxXPJUvhuO5Bl,Red Nose,62,Sage The Gemini,66,0.681,0.473,11,-5.733,0,0.449,0.414,0.0004245,0.0794,0.766,194.826
8986,36pLU2ywVeBKEF0rrKtmCB,La La La,61,Naughty Boy,64,0.772,0.65,6,-5.202,0,0.0306,0.107,1.13e-06,0.0905,0.262,125.082
8987,7jZHUhAmW5oq1cq6s8IxmK,Sun Models (feat. Madelyn Grant),63,ODESZA,73,0.683,0.481,8,-9.174,0,0.075,0.191,0.736,0.0907,0.47,120.001
8988,1BwhFXqoIsePt21WyWIttb,I Wanna Get Better,61,Bleachers,64,0.446,0.915,9,-6.221,1,0.141,0.00281,3.87e-05,0.218,0.398,190.013
8989,6bUDZiUm1R0AHZUTQyNVoV,This Is the End,60,The Ghost of Paul Revere,55,0.549,0.423,7,-7.011,1,0.03,0.399,0.0004245,0.0941,0.357,81.544
8990,6olKv2HP3XgBpvVxAswowe,Bartender,61,Lady A,71,0.631,0.937,11,-3.858,0,0.034,0.0198,7.38e-06,0.327,0.654,101.011
8991,0Utg7sirTPqrs6Cx0FbriQ,Chillin' It,61,Cole Swindell,70,0.576,0.849,9,-3.057,1,0.0386,0.511,3.89e-05,0.109,0.666,137.982
8992,5mpLcXEsk3jjzLFGuNKk5I,Flashed Junk Mind,61,Milky Chance,75,0.839,0.84,11,-8.721,1,0.0474,0.389,0.0319,0.114,0.904,117.98
8993,1UWhx0pFZccP4jdCIZsj7U,Arsonist's Lullabye,60,Hozier,82,0.463,0.373,6,-10.666,0,0.0362,0.673,0.0745,0.118,0.184,64.831
8994,3CwIYemTONwWpSZwMAmlu7,Rule #4 - Fish in a Birdcage,63,Fish in a Birdcage,59,0.838,0.503,5,-9.596,0,0.0519,0.68,0.0214,0.228,0.786,105.996
8995,0ewrI06EIDMGXvgJxuyF3U,Dearly Departed (feat. Esmé Patterson),61,Shakey Graves,63,0.576,0.609,7,-5.921,1,0.107,0.303,0.0004245,0.164,0.737,86.703
8996,4VSg5K1hnbmIg4PwRdY6wV,Shades Of Cool,68,Lana Del Rey,92,0.262,0.482,2,-6.863,0,0.0302,0.554,0.0161,0.244,0.0878,137.918
8997,5maiP9UMnTSgoxPX8X3bdz,Na Na,60,Trey Songz,72,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0004245,0.104,0.235,96.975
8998,7e44z4wOjkllaD8eulUeMd,Truffle Butter,63,Nicki Minaj,88,0.89,0.667,2,-6.862,1,0.0521,0.0579,2.97e-05,0.108,0.522,105.099
8999,48ajXgWAXmeK5AqvAla7zG,Love Somebody (feat. Young Thug),60,Gucci Mane,80,0.681,0.46,8,-7.602,1,0.108,0.149,0.0004245,0.194,0.193,140.051
9000,4NE3oWyUQI2b2NjyMyC8Bi,Turtles All the Way Down,60,Sturgill Simpson,67,0.553,0.314,4,-9.217,1,0.0396,0.306,0.000578,0.104,0.585,91.7
9001,0Gt4nGWoATcQFL38a1NRao,West Savannah (feat. SZA),62,Isaiah Rashad,70,0.652,0.906,9,-4.032,1,0.161,0.13,0.0681,0.504,0.559,125.103
9002,4q6dqyGM25sKFU8nYAGRe4,Show Me (feat. Chris Brown),68,Kid Ink,70,0.711,0.508,7,-7.299,1,0.0502,0.0355,0.0004245,0.141,0.663,98.098
9003,4JaLkM90MJutDAl5jD9BZX,No Control,69,One Direction,88,0.558,0.916,1,-3.145,0,0.0839,0.0278,0.0004245,0.0296,0.85,142.984
9004,6RKGBcDtgzXx21zUjpeu6F,Cold Cold Man,64,Saint Motel,65,0.613,0.661,9,-4.984,1,0.0263,0.00652,0.0004245,0.0976,0.509,110.978
9005,3bq8WiQrEXMwPAibYs7tpu,Nobody Praying For Me,62,Seether,71,0.541,0.916,7,-5.964,0,0.0612,0.00326,2.04e-06,0.0967,0.627,156.015
9006,2qJkesdHu9sMMVFgkRkqhQ,Angel,63,Theory of a Deadman,66,0.443,0.844,11,-5.414,0,0.0425,0.00251,0.0004245,0.085,0.452,76.001
9007,2kWowW0k4oFymhkr7LmvzO,Come with Me Now,65,KONGOS,55,0.654,0.726,10,-3.803,0,0.0401,0.0311,6.35e-05,0.0618,0.728,103.987
9008,2zfgVd034GlUvk7LqBHl6u,I Know Places,59,Taylor Swift,100,0.602,0.755,1,-4.991,1,0.071,0.245,0.0004245,0.178,0.495,159.965
9009,6225vlQNgif1W5dE5KN6Y6,Slum Anthem,60,K CAMP,64,0.759,0.454,1,-6.594,1,0.137,0.192,5.69e-06,0.0853,0.0551,140.04
9010,4fnBNNoBiRqDgTTk3ZQo3E,Tennis Court - Flume Remix,64,Lorde,79,0.538,0.576,9,-6.57,0,0.093,0.389,0.0004245,0.378,0.257,93.133
9011,3ngZf8e29zHlW4gNMQb6IR,Jobless Monday,65,Mitski,81,0.434,0.442,5,-11.217,1,0.03,0.00106,0.0136,0.123,0.203,100.019
9012,1ugCJElyPMmDj2FYPgbD4d,A Lo Mejor,70,Banda MS de Sergio Lizárraga,82,0.758,0.528,2,-5.294,1,0.0312,0.543,2.84e-05,0.215,0.629,129.973
9013,0odHj0qIf86vHBsXB30IkZ,So High (feat. Ghost Loft),64,Wiz Khalifa,84,0.628,0.629,6,-4.829,0,0.0485,0.118,0.0004245,0.102,0.3,157.99
9014,13Soih2NRLeDx8Unbr22mx,Candy Store,64,Jessica Keenan Wynn,60,0.728,0.525,1,-5.91,0,0.171,0.585,0.0004245,0.0962,0.779,141.855
9015,5fnA9mkIfScSqHIpeDyvck,Prayer in C - Robin Schulz Radio Edit,72,Lilly Wood and The Prick,64,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41e-06,0.599,0.8,123.013
9016,6hr4weuSidHy2LNMw8UVJ2,Like A Wrecking Ball,60,Eric Church,76,0.693,0.335,1,-10.863,1,0.0395,0.338,0.000552,0.118,0.623,136.071
9017,7ijyGfG4NxMBobHgvu4lIM,Hate Yourself,64,TV Girl,81,0.643,0.891,9,-4.404,1,0.0322,0.642,0.085,0.119,0.886,95.813
9018,1LeItUMezKA1HdCHxYICed,Say My Name (feat. Zyra),62,ODESZA,73,0.749,0.745,6,-7.367,0,0.0479,0.0041,0.395,0.0748,0.347,115.048
9019,0KVWVuutF9Dn8li4HdyAeU,"Archie, Marry Me",61,Alvvays,64,0.268,0.829,7,-4.592,1,0.0743,0.00986,0.434,0.142,0.203,117.351
9020,62N2JSA0jHmSH7Va9t7hIf,Habits (Stay High) - Hippie Sabotage Remix,62,Tove Lo,78,0.735,0.686,4,-7.562,0,0.0366,0.00108,0.874,0.0933,0.0656,121.011
9021,5kSPD3rOo2hGYVwheIxpv8,Workin' on,63,Colt Ford,64,0.521,0.804,1,-4.395,1,0.0569,0.0658,0.0004245,0.0521,0.553,143.952
9022,0El2Zyt68nYySFDG87hZgM,Sun Daze,60,Florida Georgia Line,77,0.476,0.952,4,-3.783,1,0.041,0.0981,2.91e-06,0.438,0.849,170.062
9023,7GPstnufSTScEaw9dMxO9H,Childs Play (feat. Chance the Rapper),62,SZA,95,0.759,0.342,1,-9.044,0,0.0406,0.775,0.0004245,0.112,0.22,99.995
9024,35rSpXB5bk9ega9jsjcRts,Tuesday (feat. Drake),62,ILOVEMAKONNEN,59,0.773,0.664,1,-5.603,1,0.211,0.218,0.000117,0.105,0.472,140.161
9025,0B0y2FImat9j9MJTNRZWfW,Automatic,62,Miranda Lambert,74,0.591,0.703,10,-6.211,1,0.0256,0.0435,2.34e-06,0.145,0.402,95.993
9026,3qqho4PnTn3zlMPBzWhFFD,Ugly Heart,63,G.R.L.,58,0.65,0.786,9,-5.488,1,0.0463,0.019,0.0004245,0.323,0.446,124.96
9027,16EMONl2vH3rt9f4ehTG8g,212,68,Azealia Banks,67,0.846,0.772,11,-5.735,0,0.259,0.0123,0.000106,0.0769,0.622,125.998
9028,40Xg69oisdpuP4C7xl3RkK,Long White Line,59,Sturgill Simpson,67,0.579,0.515,11,-7.342,1,0.03,0.144,0.0123,0.0511,0.654,88.434
9029,6IfPyMb0Sxptpx6jBUATOS,Old Money,68,Lana Del Rey,92,0.312,0.168,10,-12.476,0,0.0332,0.888,6.59e-06,0.147,0.154,108.115
9030,1qNUhmx3rGjiMRThz7Eruv,Si Te Vienen a Contar,72,Cartel De Santa,84,0.734,0.663,10,-6.279,1,0.309,0.341,0.0004245,0.649,0.845,166.846
9031,1Jj6MF0xDOMA3Ut2Z368Bx,Time After Time,69,Cyndi Lauper,72,0.724,0.436,1,-9.321,1,0.0282,0.576,1.19e-06,0.0908,0.324,130.439
9032,2id1k05l5qxinSNil4mfdM,No Eres Tu Ahora Soy Yo,67,Tito Torbellino,63,0.774,0.722,6,-6.629,0,0.118,0.594,0.0004245,0.315,0.946,117.542
9033,614cx8ZtQJX7jRIBnUhPA7,I'd Rather Sleep,64,Kero Kero Bonito,59,0.766,0.58,10,-7.051,1,0.0496,0.0109,0.337,0.145,0.852,142.048
